game_id,sport,league,season,week,game_date,home_team,away_team,home_score,away_score,home_odds_decimal,away_odds_decimal,draw_odds_decimal,spread_line,total_line,source,ingested_at,result,kickoff_utc
2025_18_CLE_CIN,nfl,NFL,2025,18,2026-01-04,CIN,CLE,18.0,20.0,1.2197802197802199,4.5,,9.5,47.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2026-01-04T18:00:00+00:00
2025_18_DAL_NYG,nfl,NFL,2025,18,2026-01-04,NYG,DAL,34.0,17.0,2.4,1.6024096385542168,,-3.0,50.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2026-01-04T18:00:00+00:00
2025_18_DET_CHI,nfl,NFL,2025,18,2026-01-04,CHI,DET,16.0,19.0,1.5555555555555556,2.5,,3.5,51.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2026-01-04T21:25:00+00:00
2025_18_GB_MIN,nfl,NFL,2025,18,2026-01-04,MIN,GB,16.0,3.0,1.1538461538461537,5.7,,12.5,37.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2026-01-04T18:00:00+00:00
2025_18_IND_HOU,nfl,NFL,2025,18,2026-01-04,HOU,IND,38.0,30.0,1.1869158878504673,5.0,,9.5,37.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2026-01-04T18:00:00+00:00
2025_18_KC_LV,nfl,NFL,2025,18,2026-01-04,LV,KC,14.0,12.0,2.85,1.4444444444444444,,-3.5,36.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2026-01-04T21:25:00+00:00
2025_18_LAC_DEN,nfl,NFL,2025,18,2026-01-04,DEN,LAC,19.0,3.0,1.0625,10.0,,14.5,37.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2026-01-04T21:25:00+00:00
2025_18_MIA_NE,nfl,NFL,2025,18,2026-01-04,NE,MIA,38.0,10.0,1.1,7.5,,14.0,44.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2026-01-04T21:25:00+00:00
2025_18_NO_ATL,nfl,NFL,2025,18,2026-01-04,ATL,NO,19.0,17.0,1.4878048780487805,2.7,,4.5,43.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2026-01-04T18:00:00+00:00
2025_18_NYJ_BUF,nfl,NFL,2025,18,2026-01-04,BUF,NYJ,35.0,8.0,1.125,6.5,,12.5,39.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2026-01-04T21:25:00+00:00
2025_18_TEN_JAX,nfl,NFL,2025,18,2026-01-04,JAX,TEN,41.0,7.0,1.1333333333333333,6.25,,12.5,46.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2026-01-04T18:00:00+00:00
2025_18_WAS_PHI,nfl,NFL,2025,18,2026-01-04,PHI,WAS,17.0,24.0,1.5555555555555556,2.5,,3.0,38.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2026-01-04T21:25:00+00:00
2025_19_GB_CHI,nfl,NFL,2025,19,2026-01-10,CHI,GB,31.0,27.0,2.1399999999999997,1.7407407407407407,,-2.5,45.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2026-01-11T01:00:00+00:00
2025_19_LA_CAR,nfl,NFL,2025,19,2026-01-10,CAR,LA,31.0,34.0,5.1,1.1818181818181819,,-10.0,44.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2026-01-10T21:30:00+00:00
2025_19_BUF_JAX,nfl,NFL,2025,19,2026-01-11,JAX,BUF,24.0,27.0,1.819672131147541,2.02,,1.5,51.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2026-01-11T18:00:00+00:00
2025_19_LAC_NE,nfl,NFL,2025,19,2026-01-11,NE,LAC,16.0,3.0,1.5050505050505052,2.6399999999999997,,3.5,45.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2026-01-12T01:00:00+00:00
2025_19_SF_PHI,nfl,NFL,2025,19,2026-01-11,PHI,SF,19.0,23.0,1.3773584905660377,3.15,,6.0,44.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2026-01-11T21:30:00+00:00
2025_19_HOU_PIT,nfl,NFL,2025,19,2026-01-12,PIT,HOU,6.0,30.0,2.3,1.6451612903225805,,-3.0,38.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2026-01-13T01:00:00+00:00
2025_20_BUF_DEN,nfl,NFL,2025,20,2026-01-17,DEN,BUF,33.0,30.0,1.8333333333333335,2.0,,1.5,45.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2026-01-17T21:30:00+00:00
2025_20_SF_SEA,nfl,NFL,2025,20,2026-01-17,SEA,SF,41.0,6.0,1.3278688524590163,3.45,,6.5,44.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2026-01-18T01:00:00+00:00
2025_20_HOU_NE,nfl,NFL,2025,20,2026-01-18,NE,HOU,28.0,16.0,1.5555555555555556,2.5,,3.0,40.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2026-01-18T20:00:00+00:00
2025_20_LA_CHI,nfl,NFL,2025,20,2026-01-18,CHI,LA,17.0,20.0,2.7,1.4878048780487805,,-3.5,49.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2026-01-18T23:30:00+00:00
2025_21_LA_SEA,nfl,NFL,2025,21,2026-01-25,SEA,LA,31.0,27.0,1.704225352112676,2.2,,2.5,45.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2026-01-25T23:30:00+00:00
2025_21_NE_DEN,nfl,NFL,2025,21,2026-01-25,DEN,NE,7.0,10.0,2.7,1.4878048780487805,,-3.5,43.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2026-01-25T20:00:00+00:00
2025_22_SEA_NE,nfl,NFL,2025,22,2026-02-08,NE,SEA,13.0,29.0,2.95,1.4201680672268908,,-4.5,45.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2026-02-08T23:30:00+00:00
2026_01_NE_SEA,nfl,NFL,2026,1,2026-09-09,SEA,NE,13.0,10.0,1.6024096385542168,2.4,,3.0,44.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2026-09-10T00:20:00+00:00
2026_01_SF_LA,nfl,NFL,2026,1,2026-09-10,LA,SF,7.0,27.0,1.4587155963302751,2.8,,3.5,47.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2026-09-11T00:35:00+00:00
2026_01_ARI_LAC,nfl,NFL,2026,1,2026-09-13,LAC,ARI,,,1.2,4.8,,9.5,47.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-13T20:25:00+00:00
2026_01_ATL_PIT,nfl,NFL,2026,1,2026-09-13,PIT,ATL,,,1.434782608695652,2.9,,5.5,41.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-13T17:00:00+00:00
2026_01_BAL_IND,nfl,NFL,2026,1,2026-09-13,IND,BAL,,,2.45,1.5714285714285714,,-3.5,47.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-13T17:00:00+00:00
2026_01_BUF_HOU,nfl,NFL,2026,1,2026-09-13,HOU,BUF,,,2.02,1.819672131147541,,-1.5,44.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-13T17:00:00+00:00
2026_01_CHI_CAR,nfl,NFL,2026,1,2026-09-13,CAR,CHI,,,2.3600000000000003,1.617283950617284,,-3.0,46.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-13T17:00:00+00:00
2026_01_CLE_JAX,nfl,NFL,2026,1,2026-09-13,JAX,CLE,,,1.2127659574468086,4.6,,8.5,39.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-13T17:00:00+00:00
2026_01_DAL_NYG,nfl,NFL,2026,1,2026-09-13,NYG,DAL,,,2.3600000000000003,1.617283950617284,,-3.0,47.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-14T00:20:00+00:00
2026_01_GB_MIN,nfl,NFL,2026,1,2026-09-13,MIN,GB,,,1.819672131147541,2.02,,1.5,46.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-13T20:25:00+00:00
2026_01_MIA_LV,nfl,NFL,2026,1,2026-09-13,LV,MIA,,,1.6024096385542168,2.4,,3.0,40.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-13T20:25:00+00:00
2026_01_NO_DET,nfl,NFL,2026,1,2026-09-13,DET,NO,,,1.3225806451612903,3.5,,7.0,49.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-13T17:00:00+00:00
2026_01_NYJ_TEN,nfl,NFL,2026,1,2026-09-13,TEN,NYJ,,,1.8,2.05,,1.5,38.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-13T17:00:00+00:00
2026_01_TB_CIN,nfl,NFL,2026,1,2026-09-13,CIN,TB,,,1.5050505050505052,2.6399999999999997,,3.5,50.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-13T17:00:00+00:00
2026_01_WAS_PHI,nfl,NFL,2026,1,2026-09-13,PHI,WAS,,,1.4201680672268908,2.95,,6.0,44.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-13T20:25:00+00:00
2026_01_DEN_KC,nfl,NFL,2026,1,2026-09-14,KC,DEN,,,1.6756756756756757,2.24,,2.5,43.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-15T00:15:00+00:00
2026_02_DET_BUF,nfl,NFL,2026,2,2026-09-17,BUF,DET,,,1.617283950617284,2.3600000000000003,,3.0,51.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-18T00:15:00+00:00
2026_02_CAR_ATL,nfl,NFL,2026,2,2026-09-20,ATL,CAR,,,1.8,2.05,,1.5,43.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-20T17:00:00+00:00
2026_02_CIN_HOU,nfl,NFL,2026,2,2026-09-20,HOU,CIN,,,1.6756756756756757,2.24,,2.5,45.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-20T17:00:00+00:00
2026_02_CLE_TB,nfl,NFL,2026,2,2026-09-20,TB,CLE,,,1.3508771929824561,3.3,,6.5,42.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-20T17:00:00+00:00
2026_02_GB_NYJ,nfl,NFL,2026,2,2026-09-20,NYJ,GB,,,3.0,1.4081632653061225,,-5.5,42.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-20T17:00:00+00:00
2026_02_IND_KC,nfl,NFL,2026,2,2026-09-20,KC,IND,,,1.3225806451612903,3.5,,6.5,47.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-21T00:20:00+00:00
2026_02_JAX_DEN,nfl,NFL,2026,2,2026-09-20,DEN,JAX,,,1.6451612903225805,2.3,,3.0,43.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-20T20:05:00+00:00
2026_02_LV_LAC,nfl,NFL,2026,2,2026-09-20,LAC,LV,,,1.2531645569620253,4.1,,9.5,42.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-20T20:05:00+00:00
2026_02_MIA_SF,nfl,NFL,2026,2,2026-09-20,SF,MIA,,,1.125,6.6,,11.5,45.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-20T20:25:00+00:00
2026_02_MIN_CHI,nfl,NFL,2026,2,2026-09-20,CHI,MIN,,,1.5882352941176472,2.42,,3.0,45.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-20T17:00:00+00:00
2026_02_NO_BAL,nfl,NFL,2026,2,2026-09-20,BAL,NO,,,1.2666666666666666,3.95,,7.5,46.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-20T17:00:00+00:00
2026_02_PHI_TEN,nfl,NFL,2026,2,2026-09-20,TEN,PHI,,,2.9,1.434782608695652,,-5.5,42.5,nflverse,2026-09-11T10:54:50.615246+00:00,,2026-09-20T17:00:00+00:00
